Loaded data/yahoo.npz
sync	n	d	k	alpha	beta	lamda	ptns	report	normalize	bold	method	data
False	16	1200	100	0.00075	0.05	1.0	1	10	False	False	FPSGD	data/yahoo.npz
--------------------------------------------------
10.000800609588623	25990	53.74670671582329
20.001606464385986	52033	40.20831868515409
30.000394105911255	80977	33.99536112719171
40.00607681274414	106990	29.955287781834564
50.000340938568115	133176	27.146984961431702
60.00066876411438	159567	25.003972825701343
70.0001289844513	185512	23.37482416822243
80.00170874595642	214632	21.90331720886173
90.00181031227112	241758	20.77456558143843
100.00059819221497	269122	19.80798274314396
110.00536012649536	294077	19.034191858361176
120.00195670127869	321010	18.297531762164258
130.0001621246338	347956	17.64568892330019
140.00073385238647	373753	17.085294988606265
150.00096774101257	402125	16.533492696304336
160.0006878376007	431150	16.019945748861833
170.0005555152893	458068	15.585849313766245
180.00086212158203	485051	15.183222864600292
190.00082230567932	514135	14.782257305523808
200.00403332710266	539204	14.45895785209393
210.00016117095947	565051	14.149709710964263
220.00042629241943	592055	13.846091957648744
230.00076246261597	618280	13.570154532731054
240.00070643424988	647156	13.284511154641889
250.0004367828369	673528	13.03880475207398
260.00127053260803	701368	12.79458832159647
270.00020146369934	4652132	32.54816494047664
280.0021674633026	4679122	32.45622652856625
290.00060749053955	4706577	32.36467972590956
300.00062704086304	4733645	32.27309930889412
310.00517892837524	4760775	32.18182213590017
320.00581526756287	4786614	32.09559015278481
330.0009024143219	4814617	32.00279157524917
340.0039231777191	4838301	31.92487829833494
350.00095653533936	4866360	31.83332782334037
360.00027871131897	4894362	31.74270461586232
370.00134539604187	4923057	31.65065600777952
380.00421595573425	4950585	31.563073225131777
390.00028681755066	4977148	31.4792294472043
400.0002944469452	5004173	31.394598401688015
410.0006287097931	5030204	31.31371864394256
420.0010278224945	5055106	31.23692685594147
430.00043058395386	5081704	31.155515003833568
440.00116086006165	5107418	31.077392866777988
450.0021800994873	5133130	30.9998791994153
460.00016617774963	5157971	30.925518108603608
470.0003824234009	5184118	30.847818717103188
480.00019216537476	5209948	30.771627777766223
490.0001850128174	5240157	30.6832328891147
500.0020351409912	5266667	30.60628842755225
510.00022172927856	5293261	30.52967445027223
520.0005526542664	5322239	30.446829946807934
530.0004363059998	9238120	31.54375534358443
540.0007929801941	9264907	31.498988949846275
550.000848531723	9294960	31.448415856086875
560.0010695457458	9323312	31.400974293089938
570.0012712478638	9349262	31.35760940150577
580.0002493858337	9379030	31.308050581618613
590.0003273487091	9404080	31.26655308748057
600.0022974014282	9430952	31.222150844301577
610.0002975463867	9456957	31.179380769758968
620.0017368793488	9483906	31.135250013855746
630.000470161438	9510628	31.09164285693835
640.0036883354187	9536587	31.049465800843745
650.0028164386749	9563250	31.006318930651368
660.0010421276093	9592054	30.959908066523454
670.0003535747528	9619962	30.915149841821258
680.0069816112518	9647819	30.87064931234229
690.0002629756927	9673241	30.830221386174994
700.0003998279572	9701039	30.78617705717633
710.0007371902466	9726791	30.7455423236201
720.0012335777283	9756633	30.698652296735776
730.0020070075989	9785466	30.653548110973706
740.0004923343658	9812019	30.612193014280756
750.0007107257843	9837951	30.57196194612273
760.0007629394531	9864948	30.53023994903893
770.0000519752502	9892026	30.488563147237585
780.0006659030914	9918907	30.447358647013075
790.0016887187958	13835898	31.14656221392762
800.005862236023	13861818	31.11787010275714
810.0008263587952	13887534	31.089382997601106
820.0019855499268	13915285	31.058848173719912
830.0010533332825	13943265	31.0278359946156
840.0078065395355	13971137	30.997047536668322
850.0005288124084	13998130	30.967266867512077
860.0008263587952	14022698	30.94026310954604
870.0011389255524	14049573	30.91075740854404
880.0006744861603	14074562	30.883406172282555
890.0007174015045	14098562	30.857203273427007
900.0018157958984	14123355	30.8301982548141
910.0005753040314	14152079	30.7990042672308
920.0003962516785	14178598	30.77027152689618
930.0009961128235	14205606	30.741097702745346
940.0006070137024	14231304	30.713418715212633
950.0034310817719	14259093	30.68356455837802
960.0035192966461	14285791	30.6549746418954
970.0009806156158	14309589	30.629547983738707
980.0008590221405	14335692	30.60173144262926
990.0037310123444	14363039	30.572672614100956
1000.000155210495	14390503	30.54357691182624
1010.0013318061829	14415407	30.5172570673489
1020.0005805492401	14443188	30.48798025155242
1030.0015223026276	14470714	30.45904552392787
1040.006181716919	14498370	30.430069784326808
1050.000773191452	14524270	30.403007058678163
1060.0001907348633	18501955	30.910905537144455
1070.0007557868958	18527849	30.889356959762672
1080.0004177093506	18556483	30.865958466991863
1090.000347852707	18585811	30.841703401775447
1100.0002341270447	18614794	30.817812285363413
1110.0007765293121	18641524	30.795806689185486
1120.0006403923035	18669476	30.772829762811554
1130.0008578300476	18696245	30.750860548456583
1140.002099275589	18723168	30.728821171802704
1150.0009214878082	18750859	30.706197387854658
1160.0000863075256	18777448	30.68452573911326
1170.0007627010345	18802269	30.66432435326733
1180.0003054141998	18827007	30.644245224661834
1190.0027658939362	18852803	30.62333121613084
1200.004154920578	18880792	30.600681938402772
